idclientecrm,monto_total1,monto_total2,monto_total3,monto_total4,monto_total5,contratado Super Destacado1,contratado Super Destacado2,contratado Super Destacado3,contratado Super Destacado4,contratado Super Destacado5,contratado Destacado1,contratado Destacado2,contratado Destacado3,contratado Destacado4,contratado Destacado5,contratado Simple1,contratado Simple2,contratado Simple3,contratado Simple4,contratado Simple5,contratado Desarrollo Super Destacado1,contratado Desarrollo Super Destacado2,contratado Desarrollo Super Destacado3,contratado Desarrollo Super Destacado4,contratado Desarrollo Super Destacado5,contratado Desarrollo Destacado1,contratado Desarrollo Destacado2,contratado Desarrollo Destacado3,contratado Desarrollo Destacado4,contratado Desarrollo Destacado5,contratado Desarrollo Simple1,contratado Desarrollo Simple2,contratado Desarrollo Simple3,contratado Desarrollo Simple4,contratado Desarrollo Simple5,contratado freemium1,contratado freemium2,contratado freemium3,contratado freemium4,contratado freemium5,Lead Venta1,Lead Venta2,Lead Venta3,Lead Venta4,Lead Venta5,Lead Alquiler1,Lead Alquiler2,Lead Alquiler3,Lead Alquiler4,Lead Alquiler5,Lead Alquiler temporal1,Lead Alquiler temporal2,Lead Alquiler temporal3,Lead Alquiler temporal4,Lead Alquiler temporal5
10748617,299.0,198.0,-354.0,750.0,198.0,41.0,41.0,53.0,38.0,38.0,80.0,80.0,130.0,70.0,70.0,240.0,240.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,34.0,20.0,14.0,19.0,39.0,1.0,1.0,1.0,0.0,0.0
10748621,299.0,199.0,199.0,199.0,199.0,50.0,50.0,50.0,50.0,50.0,35.0,35.0,35.0,35.0,35.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,102.0,16.0,35.0,39.0,63.0,104.0,113.0,111.0,107.0,0.0,0.0,0.0,0.0,0.0
10748622,249.0,249.0,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748624,299.0,199.0,199.0,199.0,199.0,7.0,7.0,7.0,7.0,7.0,16.0,16.0,16.0,16.0,16.0,234.0,234.0,234.0,234.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,47.0,52.0,76.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0
10748645,270.0,270.0,270.0,270.0,225.0,20.0,20.0,20.0,16.0,16.0,42.0,42.0,42.0,26.0,26.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124.0,101.0,211.0,113.0,132.0,0.0,0.0,0.0,0.0,0.0
10748649,299.0,198.0,-204.0,600.0,198.0,19.0,19.0,26.0,16.0,16.0,60.0,60.0,90.0,50.0,50.0,160.0,160.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,3.0,1.0,179.0,204.0,225.0,232.0,327.0,0.0,0.0,0.0,0.0,0.0
10748660,199.0,199.0,199.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,12.0,14.0,20.0,5.0,6.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
10748685,296.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,120.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748713,0.0,457.0,457.0,349.0,349.0,26.0,26.0,5.0,5.0,5.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,82.0,65.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0
10748718,729.0,729.0,729.0,729.0,729.0,42.0,42.0,42.0,42.0,42.0,80.0,80.0,80.0,80.0,80.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,70.0,72.0,57.0,63.0,12.0,88.0,74.0,22.0,51.0,0.0,0.0,0.0,0.0,0.0
10748721,199.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,10050.0,10050.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10748735,500.0,500.0,500.0,500.0,500.0,6.0,6.0,6.0,6.0,6.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,164.0,141.0,171.0,143.0,54.0,31.0,9.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0
10748744,238.0,238.0,238.0,238.0,238.0,16.0,16.0,16.0,16.0,16.0,50.0,50.0,50.0,50.0,50.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45.0,34.0,37.0,42.0,16.0,12.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0
10748756,599.0,599.0,599.0,599.0,599.0,20.0,20.0,20.0,20.0,20.0,35.0,35.0,35.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,15.0,12.0,25.0,34.0,49.0,55.0,64.0,38.0,2.0,1.0,4.0,4.0,0.0
10748821,199.0,0.0,129.0,129.0,199.0,3.0,5.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,70.0,70.0,50.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,3.0,2.0,1.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
10748936,147.0,147.0,147.0,147.0,147.0,4.0,4.0,4.0,4.0,4.0,21.0,21.0,21.0,21.0,21.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,7.0,18.0,11.0,18.0,13.0,6.0,27.0,35.0,15.0,15.0,1.0
10748998,310.0,310.0,310.0,310.0,310.0,25.0,25.0,25.0,25.0,19.0,58.0,58.0,58.0,58.0,34.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,12.0,26.0,20.0,22.0,13.0,2.0,0.0,0.0,4.0,2.0
10749166,449.0,449.0,449.0,449.0,0.0,24.0,24.0,24.0,0.0,30.0,15.0,15.0,15.0,0.0,300.0,10000.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,49.0,57.0,35.0,3.0,32.0,70.0,109.0,238.0,14.0,0.0,0.0,0.0,0.0,0.0
10749226,499.0,499.0,499.0,499.0,499.0,75.0,75.0,75.0,75.0,75.0,60.0,60.0,60.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,10.0,9.0,12.0,21.0,28.0,31.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0
10749228,710.0,710.0,710.0,710.0,710.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,10080.0,10080.0,10080.0,10080.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.0,44.0,38.0,51.0,32.0,40.0,21.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0
10749258,549.0,549.0,549.0,549.0,549.0,20.0,20.0,20.0,20.0,20.0,48.0,48.0,48.0,48.0,48.0,30042.0,30042.0,30042.0,30042.0,30042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,5.0,6.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10749275,1799.0,1799.0,1799.0,1799.0,1799.0,206.0,206.0,156.0,156.0,156.0,360.0,360.0,220.0,220.0,220.0,30000.0,30000.0,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,108.0,77.0,76.0,112.0,83.0,89.0,92.0,104.0,139.0,0.0,0.0,0.0,0.0,0.0
10749278,238.0,238.0,238.0,238.0,238.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,12.0,208.0,208.0,208.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
10749303,497.0,497.0,497.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,45.0,41.0,37.0,59.0,59.0,117.0,176.0,88.0,125.0,1.0,3.0,1.0,0.0,1.0
10749346,268.0,268.0,268.0,0.0,0.0,15.0,18.0,12.0,16.0,13.0,40.0,35.0,25.0,43.0,43.0,230.0,230.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,18.0,21.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10749371,199.0,199.0,199.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,17.0,22.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0
10749372,398.0,398.0,398.0,398.0,0.0,6.0,6.0,6.0,0.0,5.0,60.0,60.0,60.0,0.0,40.0,10000.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,85.0,63.0,2.0,25.0,115.0,118.0,213.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0
10749526,249.0,249.0,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,200.0,200.0,200.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,8.0,20.0,14.0,62.0,88.0,54.0,82.0,65.0,0.0,0.0,0.0,0.0,0.0
10749559,398.0,398.0,398.0,398.0,398.0,20.0,20.0,20.0,20.0,20.0,35.0,35.0,35.0,35.0,35.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,148.0,131.0,180.0,240.0,39.0,100.0,56.0,98.0,117.0,0.0,0.0,0.0,0.0,0.0
10749589,206.0,206.0,139.0,139.0,139.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,45.0,45.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10749615,299.0,299.0,299.0,-159.0,159.0,3.0,3.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,10.0,10000.0,10000.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10749642,328.0,328.0,328.0,328.0,328.0,23.0,23.0,23.0,23.0,23.0,5.0,5.0,10.0,10.0,10.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,21.0,19.0,20.0,16.0,22.0,31.0,48.0,31.0,0.0,0.0,0.0,0.0,0.0
10749643,449.0,449.0,449.0,449.0,449.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,6.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10749674,999.0,999.0,849.0,849.0,849.0,70.0,10.0,10.0,10.0,10.0,85.0,65.0,65.0,65.0,65.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,11.0,12.0,16.0,213.0,376.0,145.0,169.0,309.0,0.0,0.0,0.0,0.0,0.0
10749675,114.0,114.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,2.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
10749689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,20.0,27.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0
10749767,498.0,498.0,498.0,498.0,498.0,7.0,7.0,7.0,7.0,7.0,65.0,65.0,65.0,65.0,65.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,37.0,17.0,30.0,29.0,19.0,47.0,15.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0
10749867,358.0,358.0,358.0,159.0,159.0,13.0,13.0,1.0,1.0,1.0,35.0,35.0,30.0,30.0,30.0,10055.0,10055.0,10055.0,10055.0,10055.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,7.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10749926,1059.0,1059.0,1059.0,1059.0,1059.0,81.0,81.0,81.0,81.0,81.0,80.0,80.0,80.0,80.0,80.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,71.0,64.0,50.0,81.0,210.0,259.0,210.0,274.0,343.0,9.0,9.0,3.0,0.0,4.0
10749932,299.0,299.0,299.0,299.0,299.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,34.0,47.0,53.0,39.0,53.0,47.0,48.0,92.0,0.0,0.0,0.0,0.0,0.0
10749933,666.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,175.0,54.0,44.0,36.0,133.0,158.0,98.0,95.0,158.0,0.0,0.0,0.0,0.0,0.0
10750007,138.0,138.0,138.0,275.0,138.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,34.0,55.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750016,299.0,0.0,299.0,0.0,0.0,8.0,8.0,4.0,5.0,5.0,30.0,30.0,15.0,15.0,15.0,20000.0,20000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,13.0,27.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
10750024,299.0,139.0,139.0,139.0,139.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750039,449.0,449.0,449.0,449.0,449.0,91.0,91.0,91.0,91.0,91.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,13.0,4.0,22.0,179.0,216.0,227.0,250.0,351.0,0.0,0.0,0.0,0.0,0.0
10750155,299.0,299.0,0.0,275.0,275.0,3.0,1.0,1.0,1.0,1.0,70.0,30.0,30.0,30.0,30.0,20000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,17.0,46.0,54.0,131.0,42.0,12.0,57.0,49.0,73.0,0.0,0.0,0.0,0.0,0.0
10750176,803.0,669.0,669.0,669.0,669.0,130.0,130.0,130.0,130.0,130.0,105.0,105.0,105.0,105.0,105.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,146.0,187.0,147.0,194.0,224.0,272.0,288.0,265.0,237.0,7.0,8.0,2.0,0.0,1.0
10750188,509.0,509.0,509.0,509.0,509.0,41.0,41.0,41.0,41.0,41.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,472.0,399.0,227.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750194,0.0,399.0,399.0,399.0,399.0,36.0,36.0,36.0,36.0,36.0,150.0,150.0,150.0,210.0,210.0,30100.0,30100.0,30100.0,30100.0,30100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,88.0,126.0,136.0,116.0,19.0,19.0,11.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0
10750244,759.0,759.0,759.0,759.0,759.0,21.0,21.0,21.0,21.0,21.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,26.0,38.0,37.0,49.0,82.0,59.0,114.0,154.0,3.0,0.0,0.0,0.0,2.0
10750304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,22.0,20.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0
10750396,499.0,499.0,499.0,499.0,499.0,8.0,8.0,8.0,8.0,8.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,41.0,34.0,15.0,14.0,22.0,46.0,77.0,29.0,40.0,0.0,0.0,0.0,0.0,0.0
10750397,859.0,859.0,859.0,859.0,859.0,80.0,80.0,80.0,80.0,80.0,55.0,55.0,55.0,80.0,80.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36.0,29.0,53.0,74.0,12.0,29.0,26.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0
10750423,202.0,202.0,202.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,8.0,34.0,20.0,67.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0
10750469,139.0,139.0,139.0,139.0,0.0,3.0,3.0,3.0,3.0,3.0,15.0,15.0,15.0,5.0,15.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,24.0,21.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
10750583,448.0,299.0,299.0,299.0,299.0,6.0,6.0,6.0,8.0,8.0,30.0,30.0,30.0,30.0,30.0,10050.0,10050.0,10050.0,20050.0,20050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,44.0,38.0,34.0,26.0,17.0,20.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0
10750603,398.0,398.0,398.0,199.0,199.0,11.0,11.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,10050.0,10050.0,10050.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,8.0,11.0,12.0,12.0,11.0,17.0,13.0,3.0,4.0,1.0,0.0,0.0
10750648,798.0,798.0,798.0,798.0,798.0,26.0,26.0,26.0,26.0,26.0,5.0,5.0,5.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,27.0,42.0,59.0,81.0,35.0,81.0,65.0,54.0,0.0,0.0,0.0,0.0,0.0
